PERMNO,date,TICKER,PRC,VOL
69032,20080404,MS,47.60000,13186200
69032,20080407,MS,48.09000,10763400
69032,20080408,MS,47.62000,11017900
69032,20080409,MS,46.10000,14166000
69032,20080410,MS,44.44000,16624400
69032,20080411,MS,43.63000,14169100
69032,20080414,MS,42.97000,10709900
69032,20080415,MS,43.52000,11954900
69032,20080416,MS,45.42000,14047500
69032,20080417,MS,46.42000,13450900
69032,20080418,MS,47.77000,15776400
69032,20080421,MS,47.20000,11768800
69032,20080422,MS,47.19000,12605300
69032,20080423,MS,47.38000,11054300
69032,20080424,MS,50.39000,17436600
69032,20080425,MS,50.65000,14540500
69032,20080428,MS,49.91000,8132400
69032,20080429,MS,48.96000,11470700
69032,20080430,MS,48.60000,15257100
69032,20080501,MS,50.33000,12492800
69032,20080502,MS,50.31000,13613900
69032,20080505,MS,48.72000,11369600
69032,20080506,MS,49.05000,10490800
69032,20080507,MS,47.21000,11153100
69032,20080508,MS,46.48000,12712600
69032,20080509,MS,45.96000,10808300
69032,20080512,MS,47.65000,10583400
69032,20080513,MS,46.61000,8924900
69032,20080514,MS,46.96000,10480200
69032,20080515,MS,47.71000,8657400
69032,20080516,MS,47.21000,6492200
69032,20080519,MS,46.20000,9152400
69032,20080520,MS,44.80000,12986400
69032,20080521,MS,42.89000,20106600
69032,20080522,MS,42.95000,15192600
69032,20080523,MS,41.83000,10993500
69032,20080527,MS,42.24000,10525900
69032,20080528,MS,42.77000,12122000
69032,20080529,MS,43.78000,10045000
69032,20080530,MS,44.23000,9472500
69032,20080602,MS,43.10000,15502900
69032,20080603,MS,42.65000,16031700
69032,20080604,MS,43.36000,15419000
69032,20080605,MS,44.59000,13548200
69032,20080606,MS,40.81000,24266500
69032,20080609,MS,39.39000,22427300
69032,20080610,MS,39.23000,22015000
69032,20080611,MS,37.13000,25044500
69032,20080612,MS,38.38000,25077500
69032,20080613,MS,41.04000,25574400
69032,20080616,MS,42.29000,18127500
69032,20080617,MS,40.59000,26002000
69032,20080618,MS,40.69000,41570200
69032,20080619,MS,40.19000,27249300
69032,20080620,MS,38.68000,23898700
69032,20080623,MS,37.46000,17357500
69032,20080624,MS,38.43000,21552000
69032,20080625,MS,38.18000,23605600
69032,20080626,MS,36.83000,21961100
69032,20080627,MS,36.71000,25884700
69032,20080630,MS,36.07000,18496900
69032,20080701,MS,36.60000,24815600
69032,20080702,MS,35.87000,17820000
69032,20080703,MS,35.91000,9272600
69032,20080707,MS,35.07000,22915300
69032,20080708,MS,36.49000,26888900
69032,20080709,MS,33.99000,26146000
69032,20080710,MS,33.51000,29068200
69032,20080711,MS,33.44000,31936400
69032,20080714,MS,31.75000,23740400
69032,20080715,MS,31.00000,36156000
69032,20080716,MS,35.05000,33824600
69032,20080717,MS,38.32000,53727600
69032,20080718,MS,38.57000,21280400
69032,20080721,MS,36.46000,22337200
69032,20080722,MS,38.67000,19000800
69032,20080723,MS,39.11000,20744700
69032,20080724,MS,37.24000,17389600
69032,20080725,MS,36.75000,15355900
69032,20080728,MS,34.96000,18666400
69032,20080729,MS,36.50000,25001600
69032,20080730,MS,38.60000,25573900
69032,20080731,MS,39.48000,17235700
69032,20080801,MS,41.11000,19552100
69032,20080804,MS,41.48000,18233800
69032,20080805,MS,43.20000,20017500
69032,20080806,MS,43.18000,12980300
69032,20080807,MS,42.66000,21930700
69032,20080808,MS,45.04000,23077600
69032,20080811,MS,45.39000,16618500
69032,20080812,MS,42.50000,23166700
69032,20080813,MS,40.15000,29494400
69032,20080814,MS,40.64000,14865700
69032,20080815,MS,40.88000,10677600
69032,20080818,MS,39.59000,13122100
69032,20080819,MS,38.08000,17944100
69032,20080820,MS,37.40000,26613500
69032,20080821,MS,37.06000,15685900
69032,20080822,MS,38.89000,15628700
69032,20080825,MS,38.22000,12317900
69032,20080826,MS,38.58000,8475600
69032,20080827,MS,39.05000,9599400
69032,20080828,MS,40.60000,12268600
69032,20080829,MS,40.83000,10499700
69032,20080902,MS,41.30000,16953600
69032,20080903,MS,42.17000,12350800
69032,20080904,MS,40.34000,18916500
69032,20080905,MS,41.36000,16764500
69032,20080908,MS,43.27000,26429700
69032,20080909,MS,40.40000,27419100
69032,20080910,MS,38.92000,24492400
69032,20080911,MS,38.71000,36335200
69032,20080912,MS,37.23000,31469700
69032,20080915,MS,32.19000,67708700
69032,20080916,MS,28.70000,118926400
69032,20080917,MS,21.75000,329786100
69032,20080918,MS,22.55000,321561300
69032,20080919,MS,27.21000,121010300
69032,20080922,MS,27.09000,56512200
69032,20080923,MS,28.00000,35359600
69032,20080924,MS,24.79000,44722400
69032,20080925,MS,27.10000,34234300
69032,20080926,MS,24.75000,41149600
69032,20080929,MS,20.99000,53602300
69032,20080930,MS,23.00000,38275300
69032,20081001,MS,24.42000,36159400
69032,20081002,MS,23.21000,17885600
69032,20081003,MS,23.92000,30168800
69032,20081006,MS,23.50000,27022700
69032,20081007,MS,17.65000,90516700
69032,20081008,MS,16.80000,40976000
69032,20081009,MS,12.45000,102932600
69032,20081010,MS,9.68000,207088100
69032,20081013,MS,18.10000,199815500
69032,20081014,MS,21.94000,138553800
69032,20081015,MS,18.13000,86911100
69032,20081016,MS,18.69000,63137200
69032,20081017,MS,19.24000,46668500
69032,20081020,MS,19.77000,32976400
69032,20081021,MS,20.20000,40227100
69032,20081022,MS,19.33000,37919500
69032,20081023,MS,18.08000,39654000
69032,20081024,MS,16.52000,42625600
69032,20081027,MS,13.73000,42937800
69032,20081028,MS,15.20000,125747300
69032,20081029,MS,14.76000,62614100
69032,20081030,MS,16.09000,43123300
69032,20081031,MS,17.47000,41946900
69032,20081103,MS,18.00000,26346100
69032,20081104,MS,18.90000,27774600
69032,20081105,MS,17.06000,26662700
69032,20081106,MS,15.39000,34487700
69032,20081107,MS,15.98000,29939700
69032,20081110,MS,14.58000,29950000
69032,20081111,MS,14.08000,46763300
69032,20081112,MS,11.94000,34221100
69032,20081113,MS,13.21000,58104000
69032,20081114,MS,12.03000,34968800
69032,20081117,MS,11.22000,29190700
69032,20081118,MS,12.03000,36873900
69032,20081119,MS,10.25000,39004500
69032,20081120,MS,9.20000,51671500
69032,20081121,MS,10.05000,49420000
69032,20081124,MS,13.38000,67885900
69032,20081125,MS,14.27000,50167000
69032,20081126,MS,14.50000,27895800
69032,20081128,MS,14.75000,13241500
69032,20081201,MS,11.35000,36162800
69032,20081202,MS,12.04000,36314800
69032,20081203,MS,13.85000,41069700
69032,20081204,MS,14.94000,45662400
69032,20081205,MS,15.72000,36628400
69032,20081208,MS,16.30000,34957500
69032,20081209,MS,14.97000,28623300
69032,20081210,MS,14.60000,21317000
69032,20081211,MS,13.74000,28439600
69032,20081212,MS,13.85000,21183300
69032,20081215,MS,13.64000,20470300
69032,20081216,MS,16.13000,52625400
69032,20081217,MS,16.50000,66770400
69032,20081218,MS,16.23000,34334400
69032,20081219,MS,15.45000,36419000
69032,20081222,MS,14.58000,19359900
69032,20081223,MS,14.44000,12842900
69032,20081224,MS,14.50000,5256900
69032,20081226,MS,14.65000,4492100
69032,20081229,MS,14.90000,12057200
69032,20081230,MS,15.19000,14044900
69032,20081231,MS,16.04000,15023600
69032,20090102,MS,16.99000,20307500
69032,20090105,MS,17.62000,25452000
69032,20090106,MS,19.58000,38951700
69032,20090107,MS,18.10000,30916700
69032,20090108,MS,18.82000,21116300
69032,20090109,MS,19.06000,35861700
69032,20090112,MS,18.79000,49198600
69032,20090113,MS,18.86000,31391600
69032,20090114,MS,17.19000,39581600
69032,20090115,MS,16.26000,41843100
69032,20090116,MS,15.59000,42346800
69032,20090120,MS,13.10000,32981100
69032,20090121,MS,16.86000,46585200
69032,20090122,MS,17.58000,45770900
69032,20090123,MS,18.71000,39106900
69032,20090126,MS,19.08000,38136000
69032,20090127,MS,19.79000,26161300
69032,20090128,MS,23.00000,61652800
69032,20090129,MS,21.38000,40261600
69032,20090130,MS,20.23000,42333200
69032,20090202,MS,20.80000,31268500
69032,20090203,MS,20.94000,28463000
69032,20090204,MS,22.01000,41346600
69032,20090205,MS,23.19000,54825800
69032,20090206,MS,22.87000,46982400
69032,20090209,MS,23.61000,39661900
69032,20090210,MS,20.79000,45320400
69032,20090211,MS,22.91000,38607300
69032,20090212,MS,22.99000,47102100
69032,20090213,MS,22.93000,36060300
69032,20090217,MS,19.76000,45958500
69032,20090218,MS,20.18000,45585000
69032,20090219,MS,19.93000,35232000
69032,20090220,MS,19.43000,55975800
69032,20090223,MS,18.82000,35418900
69032,20090224,MS,22.07000,49059900
69032,20090225,MS,21.76000,53559300
69032,20090226,MS,21.33000,37805700
69032,20090227,MS,19.54000,51474800
69032,20090302,MS,17.95000,44613200
69032,20090303,MS,18.18000,42542800
69032,20090304,MS,19.40000,46274100
69032,20090305,MS,17.98000,46528100
69032,20090306,MS,17.18000,55554300
69032,20090309,MS,16.48000,44525800
69032,20090310,MS,20.84000,62413700
69032,20090311,MS,22.51000,71195800
69032,20090312,MS,24.18000,56130300
69032,20090313,MS,25.43000,67135900
69032,20090316,MS,23.04000,61443100
69032,20090317,MS,23.81000,60647900
69032,20090318,MS,24.19000,65703100
69032,20090319,MS,21.04000,66326700
69032,20090320,MS,20.24000,57637200
69032,20090323,MS,24.43000,64755300
69032,20090324,MS,25.12000,82455300
69032,20090325,MS,25.91000,74603500
69032,20090326,MS,25.65000,54504800
69032,20090327,MS,24.35000,45528200
69032,20090330,MS,22.13000,44639400
69032,20090331,MS,22.77000,54515000
69032,20090401,MS,23.73000,46279700
69032,20090402,MS,23.11000,67785600
69032,20090403,MS,24.06000,52638500
69032,20090406,MS,23.31000,35212900
69032,20090407,MS,23.32000,45463000
69032,20090408,MS,22.69000,37673700
69032,20090409,MS,25.35000,53190900
69032,20090413,MS,26.89000,45126500
69032,20090414,MS,23.67000,48230500
69032,20090415,MS,23.45000,52402900
69032,20090416,MS,23.97000,40061400
69032,20090417,MS,25.00000,51614200
69032,20090420,MS,23.52000,45375900
69032,20090421,MS,24.65000,50197600
69032,20090422,MS,22.44000,104012700
69032,20090423,MS,21.96000,62367100
69032,20090424,MS,21.96000,53830800
69032,20090427,MS,21.26000,33354300
69032,20090428,MS,21.08000,27676500
69032,20090429,MS,23.07000,47127500
69032,20090430,MS,23.64000,48998400
69032,20090501,MS,25.82000,59562100
69032,20090504,MS,27.02000,45301000
69032,20090505,MS,27.21000,26138800
69032,20090506,MS,28.51000,46041300
69032,20090507,MS,27.14000,42148900
69032,20090508,MS,28.20000,150072600
69032,20090511,MS,26.07000,48442300
69032,20090512,MS,26.42000,41789200
69032,20090513,MS,25.10000,32058300
69032,20090514,MS,26.57000,31550700
69032,20090515,MS,26.13000,28703100
69032,20090518,MS,28.28000,35991500
69032,20090519,MS,28.91000,41899300
69032,20090520,MS,28.00000,36012500
69032,20090521,MS,28.09000,28187600
69032,20090522,MS,28.23000,18418100
69032,20090526,MS,29.02000,23553900
69032,20090527,MS,28.61000,35974700
69032,20090528,MS,29.43000,21051000
69032,20090529,MS,30.32000,29256900
69032,20090601,MS,29.89000,31247400
69032,20090602,MS,30.09000,67635600
69032,20090603,MS,29.72000,27901000
69032,20090604,MS,31.20000,28282800
69032,20090605,MS,30.97000,20843000
69032,20090608,MS,31.39000,17869200
69032,20090609,MS,30.98000,28935000
69032,20090610,MS,29.26000,54484000
69032,20090611,MS,29.49000,29085000
69032,20090612,MS,29.70000,15945100
69032,20090615,MS,28.40000,23280000
69032,20090616,MS,28.10000,24488300
69032,20090617,MS,27.48000,24421600
69032,20090618,MS,28.03000,23210200
69032,20090619,MS,28.27000,32332000
69032,20090622,MS,26.63000,27697800
69032,20090623,MS,27.70000,31679400
69032,20090624,MS,27.65000,22645500
69032,20090625,MS,27.87000,22536100
69032,20090626,MS,28.62000,30090100
69032,20090629,MS,29.10000,18550800
69032,20090630,MS,28.51000,17700900
69032,20090701,MS,28.36000,13113400
69032,20090702,MS,26.99000,19930200
69032,20090706,MS,26.85000,22730700
69032,20090707,MS,26.15000,19936600
69032,20090708,MS,25.50000,33326900
69032,20090709,MS,25.88000,20608700
69032,20090710,MS,25.94000,17073800
69032,20090713,MS,27.91000,31765400
69032,20090714,MS,27.88000,21765200
69032,20090715,MS,28.80000,31602400
69032,20090716,MS,28.56000,21809100
69032,20090717,MS,27.99000,22092800
69032,20090720,MS,28.34000,19654500
69032,20090721,MS,27.56000,25380700
69032,20090722,MS,27.54000,50806600
69032,20090723,MS,28.54000,31300100
69032,20090724,MS,28.25000,14749500
69032,20090727,MS,28.05000,15637800
69032,20090728,MS,27.43000,18936000
69032,20090729,MS,27.16000,22647200
69032,20090730,MS,28.36000,24382600
69032,20090731,MS,28.50000,20856200
69032,20090803,MS,29.31000,17582600
69032,20090804,MS,30.07000,20983300
69032,20090805,MS,31.05000,27671500
69032,20090806,MS,30.55000,25784000
69032,20090807,MS,31.22000,21663400
69032,20090810,MS,30.83000,14108300
69032,20090811,MS,29.89000,17328100
69032,20090812,MS,29.98000,17799500
69032,20090813,MS,29.88000,17868900
69032,20090814,MS,29.79000,12449300
69032,20090817,MS,28.54000,17527800
69032,20090818,MS,28.78000,12073900
69032,20090819,MS,28.83000,12721000
69032,20090820,MS,29.36000,12763100
69032,20090821,MS,29.69000,24293900
69032,20090824,MS,29.65000,16284300
69032,20090825,MS,30.19000,15308300
69032,20090826,MS,29.53000,15137800
69032,20090827,MS,29.84000,14035200
69032,20090828,MS,29.51000,14230600
69032,20090831,MS,28.96000,19549100
69032,20090901,MS,27.45000,30633600
69032,20090902,MS,27.09000,20699700
69032,20090903,MS,27.65000,13083200
69032,20090904,MS,27.65000,17890900
69032,20090908,MS,27.80000,14569600
69032,20090909,MS,28.55000,25821700
69032,20090910,MS,28.64000,23212700
69032,20090911,MS,28.82000,22974800
69032,20090914,MS,28.75000,20472800
69032,20090915,MS,28.74000,23190800
69032,20090916,MS,30.15000,34744200
69032,20090917,MS,31.05000,33732600
69032,20090918,MS,31.38000,24931600
69032,20090921,MS,31.61000,21618700
69032,20090922,MS,32.98000,25304800
69032,20090923,MS,32.03000,21648500
69032,20090924,MS,30.73000,22007200
69032,20090925,MS,30.55000,17138500
69032,20090928,MS,31.25000,15416000
69032,20090929,MS,31.09000,12582900
69032,20090930,MS,30.88000,15946100
69032,20091001,MS,29.87000,18990600
69032,20091002,MS,29.46000,19869200
69032,20091005,MS,29.84000,15979000
69032,20091006,MS,30.79000,19453900
69032,20091007,MS,31.16000,10727200
69032,20091008,MS,31.94000,18940500
69032,20091009,MS,32.09000,11635300
69032,20091012,MS,31.76000,11138500
69032,20091013,MS,31.14000,14186800
69032,20091014,MS,32.83000,23646800
69032,20091015,MS,32.71000,16684400
69032,20091016,MS,32.99000,28620000
69032,20091019,MS,33.11000,17683600
69032,20091020,MS,32.52000,15467700
69032,20091021,MS,34.08000,48862100
69032,20091022,MS,35.74000,29312700
69032,20091023,MS,35.00000,27244100
69032,20091026,MS,34.80000,23859800
69032,20091027,MS,34.11000,16451700
69032,20091028,MS,32.31000,25573400
69032,20091029,MS,33.67000,17559100
69032,20091030,MS,32.12000,21658800
69032,20091102,MS,31.98000,20541600
69032,20091103,MS,32.14000,14666200
69032,20091104,MS,31.48000,20015600
69032,20091105,MS,32.42000,14854800
69032,20091106,MS,32.60000,13185200
69032,20091109,MS,33.95000,15285000
69032,20091110,MS,33.70000,10168300
69032,20091111,MS,33.75000,12930300
69032,20091112,MS,33.01000,12714000
69032,20091113,MS,33.09000,10350600
69032,20091116,MS,34.23000,23049700
69032,20091117,MS,33.47000,14252100
69032,20091118,MS,33.33000,10918800
69032,20091119,MS,32.31000,12115200
69032,20091120,MS,32.10000,11895800
69032,20091123,MS,32.62000,9538300
69032,20091124,MS,32.12000,9689400
69032,20091125,MS,31.42000,15018300
69032,20091127,MS,30.51000,11230200
69032,20091130,MS,31.58000,15313800
69032,20091201,MS,31.52000,11797400
69032,20091202,MS,30.60000,17240500
69032,20091203,MS,30.20000,14735900
69032,20091204,MS,30.97000,16323600
69032,20091207,MS,30.38000,10395000
69032,20091208,MS,30.15000,14018500
69032,20091209,MS,30.35000,11715700
69032,20091210,MS,30.23000,11938700
69032,20091211,MS,29.78000,10847300
69032,20091214,MS,30.17000,14433600
69032,20091215,MS,29.85000,15755700
69032,20091216,MS,30.34000,13074200
69032,20091217,MS,29.12000,23281000
69032,20091218,MS,29.21000,19837100
69032,20091221,MS,29.66000,9593400
69032,20091222,MS,29.60000,9659900
69032,20091223,MS,29.41000,7250400
69032,20091224,MS,29.60000,2652800
69032,20091228,MS,29.29000,8608300
69032,20091229,MS,29.43000,7716800
69032,20091230,MS,29.49000,6141400
69032,20091231,MS,29.60000,9877500
84788,20070103,AMZN,38.70000,12450246
84788,20070104,AMZN,38.90000,6329815
84788,20070105,AMZN,38.37000,6624080
84788,20070108,AMZN,37.50000,6785370
84788,20070109,AMZN,37.78000,5703051
84788,20070110,AMZN,37.15000,6532096
84788,20070111,AMZN,37.40000,6468373
84788,20070112,AMZN,38.20000,4466784
84788,20070116,AMZN,38.66000,5643793
84788,20070117,AMZN,37.88000,5057643
84788,20070118,AMZN,36.98000,9105053
84788,20070119,AMZN,37.02000,6111242
84788,20070122,AMZN,36.95000,8344352
84788,20070123,AMZN,36.43000,5325705
84788,20070124,AMZN,37.26000,5277563
84788,20070125,AMZN,37.08000,6758648
84788,20070126,AMZN,36.85000,4147311
84788,20070129,AMZN,37.43000,7401108
84788,20070130,AMZN,37.05000,4815143
84788,20070131,AMZN,37.67000,7282522
84788,20070201,AMZN,38.70000,26366712
84788,20070202,AMZN,37.39000,25891578
84788,20070205,AMZN,37.16000,6114490
